75
1,1.00,1.00,1.00,0.8,0.0,0.0,0.0,0.8,0,-3.5,-6.0,34.0,1.0,small sphere 022
1,1.00,1.00,1.00,0.8,0.0,0.0,0.0,0.8,0,-1.5,-6.0,34.0,1.0,small sphere 023
1,1.00,1.00,1.00,0.8,0.0,0.0,0.0,0.8,0,0.5,-6.0,34.0,1.0,small sphere 024
1,1.00,1.00,1.00,0.8,0.0,0.0,0.0,0.8,0,2.5,-6.0,34.0,1.0,small sphere 025
1,1.00,1.00,1.00,0.8,0.0,0.0,0.0,0.8,0,4.5,-6.0,34.0,1.0,small sphere 026
1,1.00,1.00,1.00,0.8,0.0,0.0,0.0,0.8,0,6.5,-6.0,34.0,1.0,small sphere 027
1,1.00,1.00,1.00,0.8,0.0,0.0,0.0,0.8,0,-6.5,-6.0,32.0,1.0,small sphere 031
1,1.00,1.00,1.00,0.8,0.0,0.0,0.0,0.8,0,-4.5,-6.0,32.0,1.0,small sphere 032
1,1.00,1.00,1.00,0.8,0.0,0.0,0.0,0.8,0,-2.5,-6.0,32.0,1.0,small sphere 033
1,1.00,1.00,1.00,0.8,0.0,0.0,0.0,0.8,0,-0.5,-6.0,32.0,1.0,small sphere 034
1,1.00,1.00,1.00,0.8,0.0,0.0,0.0,0.8,0,1.5,-6.0,32.0,1.0,small sphere 035
1,1.00,1.00,1.00,0.8,0.0,0.0,0.0,0.8,0,3.5,-6.0,32.0,1.0,small sphere 036
1,1.00,1.00,1.00,0.8,0.0,0.0,0.0,0.8,0,5.5,-6.0,32.0,1.0,small sphere 037
1,1.00,1.00,1.00,0.8,0.0,0.0,0.0,0.8,0,-5.5,-6.0,29.0,1.0,small sphere 041
1,1.00,1.00,1.00,0.8,0.0,0.0,0.0,0.8,0,-3.5,-6.0,29.0,1.0,small sphere 042
1,1.00,1.00,1.00,0.8,0.0,0.0,0.0,0.8,0,-1.5,-6.0,29.0,1.0,small sphere 043
1,1.00,1.00,1.00,0.8,0.0,0.0,0.0,0.8,0,0.5,-6.0,29.0,1.0,small sphere 044
1,1.00,1.00,1.00,0.8,0.0,0.0,0.0,0.8,0,2.5,-6.0,29.0,1.0,small sphere 045
1,1.00,1.00,1.00,0.8,0.0,0.0,0.0,0.8,0,4.5,-6.0,29.0,1.0,small sphere 046
1,1.00,1.00,1.00,0.8,0.0,0.0,0.0,0.8,0,6.5,-6.0,29.0,1.0,small sphere 047
1,1.00,1.00,1.00,0.8,0.0,0.0,0.0,0.8,0,-6.5,-6.0,26.0,1.0,small sphere 051
1,1.00,1.00,1.00,0.8,0.0,0.0,0.0,0.8,0,-4.5,-6.0,26.0,1.0,small sphere 052
1,1.00,1.00,1.00,0.8,0.0,0.0,0.0,0.8,0,-2.5,-6.0,26.0,1.0,small sphere 053
1,1.00,1.00,1.00,0.8,0.0,0.0,0.0,0.8,0,-0.5,-6.0,26.0,1.0,small sphere 054
1,1.00,1.00,1.00,0.8,0.0,0.0,0.0,0.8,0,1.5,-6.0,26.0,1.0,small sphere 055
1,1.00,1.00,1.00,0.8,0.0,0.0,0.0,0.8,0,3.5,-6.0,26.0,1.0,small sphere 056
1,1.00,1.00,1.00,0.8,0.0,0.0,0.0,0.8,0,5.5,-6.0,26.0,1.0,small sphere 057
1,1.00,1.00,1.00,0.8,0.0,0.0,0.0,0.8,0,-5.5,-6.0,23.0,1.0,small sphere 061
1,1.00,1.00,1.00,0.8,0.0,0.0,0.0,0.8,0,-3.5,-6.0,23.0,1.0,small sphere 062
1,1.00,1.00,1.00,0.8,0.0,0.0,0.0,0.8,0,-1.5,-6.0,23.0,1.0,small sphere 063
1,1.00,1.00,1.00,0.8,0.0,0.0,0.0,0.8,0,0.5,-6.0,23.0,1.0,small sphere 064
1,1.00,1.00,1.00,0.8,0.0,0.0,0.0,0.8,0,2.5,-6.0,23.0,1.0,small sphere 065
1,1.00,1.00,1.00,0.8,0.0,0.0,0.0,0.8,0,4.5,-6.0,23.0,1.0,small sphere 066
1,1.00,1.00,1.00,0.8,0.0,0.0,0.0,0.8,0,6.5,-6.0,23.0,1.0,small sphere 067
1,1.00,1.00,1.00,0.8,0.0,0.0,0.0,0.8,0,-6.5,-6.0,20.0,1.0,small sphere 071
1,1.00,1.00,1.00,0.8,0.0,0.0,0.0,0.8,0,-4.5,-6.0,20.0,1.0,small sphere 072
1,1.00,1.00,1.00,0.8,0.0,0.0,0.0,0.8,0,-2.5,-6.0,20.0,1.0,small sphere 073
1,1.00,1.00,1.00,0.8,0.0,0.0,0.0,0.8,0,-0.5,-6.0,20.0,1.0,small sphere 074
1,1.00,1.00,1.00,0.8,0.0,0.0,0.0,0.8,0,1.5,-6.0,20.0,1.0,small sphere 075
1,1.00,1.00,1.00,0.8,0.0,0.0,0.0,0.8,0,3.5,-6.0,20.0,1.0,small sphere 076
1,1.00,1.00,1.00,0.8,0.0,0.0,0.0,0.8,0,5.5,-6.0,20.0,1.0,small sphere 077
1,1.00,1.00,1.00,0.8,0.0,0.0,0.0,0.8,0,-5.5,-4.7,27.5,1.0,small sphere 141
1,1.00,1.00,1.00,0.8,0.0,0.0,0.0,0.8,0,-3.5,-4.7,27.5,1.0,small sphere 142
1,1.00,1.00,1.00,0.8,0.0,0.0,0.0,0.8,0,-1.5,-4.7,27.5,1.0,small sphere 143
1,1.00,1.00,1.00,0.8,0.0,0.0,0.0,0.8,0,2.5,-4.7,27.5,1.0,small sphere 145
1,1.00,1.00,1.00,0.8,0.0,0.0,0.0,0.8,0,4.5,-4.7,27.5,1.0,small sphere 146
1,1.00,1.00,1.00,0.8,0.0,0.0,0.0,0.8,0,6.5,-4.7,27.5,1.0,small sphere 147
1,1.00,1.00,1.00,0.8,0.0,0.0,0.0,0.8,0,-6.5,-4.7,24.5,1.0,small sphere 151
1,1.00,1.00,1.00,0.8,0.0,0.0,0.0,0.8,0,-4.5,-4.7,24.5,1.0,small sphere 152
1,1.00,1.00,1.00,0.8,0.0,0.0,0.0,0.8,0,-2.5,-4.7,24.5,1.0,small sphere 153
1,1.00,1.00,1.00,0.8,0.0,0.0,0.0,0.8,0,3.5,-4.7,24.5,1.0,small sphere 156
1,1.00,1.00,1.00,0.8,0.0,0.0,0.0,0.8,0,5.5,-4.7,24.5,1.0,small sphere 157
1,1.00,1.00,1.00,0.8,0.0,0.0,0.0,0.8,0,-5.5,-4.7,21.5,1.0,small sphere 161
1,1.00,1.00,1.00,0.8,0.0,0.0,0.0,0.8,0,-3.5,-4.7,21.5,1.0,small sphere 162
1,1.00,1.00,1.00,0.8,0.0,0.0,0.0,0.8,0,-1.5,-4.7,21.5,1.0,small sphere 163
1,1.00,1.00,1.00,0.8,0.0,0.0,0.0,0.8,0,2.5,-4.7,21.5,1.0,small sphere 165
1,1.00,1.00,1.00,0.8,0.0,0.0,0.0,0.8,0,4.5,-4.7,21.5,1.0,small sphere 166
1,1.00,1.00,1.00,0.8,0.0,0.0,0.0,0.8,0,6.5,-4.7,21.5,1.0,small sphere 167
